hotel_id,hotel_name,address,city,state,star_rating,number_of_reviews,rating_average,price
71977,Novotel Palembang Hotel,R Sukamto Street No. 8A,Palembang,South Sumatera,4,560,8,900000
71986,Alaya Dedaun Kuta,Jalan Legian,Bali,Bali,5,308,9.2,1063005
71991,Puri Dewa Bharata Hotel,11 Nakula Street Seminyak Bali Indonesia,Bali,Bali,3,1049,7.6,385560
71992,Tonys Villas & Resort,"Jl. Petitenget Kerobokan, Seminyak, Bali 80361 - Indonesia",Bali,Bali,4,393,7.9,432760
71995,The Seminyak Suite - Private Villa - By Astadala,Jl.Raya Seminyak 17,Bali,Bali,5,453,8,1068480
72004,The Taman Ayu Hotel Seminyak,Jl. Petitenget,Bali,Bali,3,861,7.6,220174
72893,Inna Parapat,Marihat Street No 1,Parapat,North Sumatera,3,370,7.5,768496
72898,Hotel Tugu Sri Lestari,Jl. Merdeka 173,Blitar,East Java,3,241,8.5,384783
72899,Grand Inna Samudra Beach,"Jl. Raya Cisolok Km 7, Sukabumi",Pelabuhan Ratu,West Java,4,269,6.9,403563
72900,Manhattan Hotel,"1St, Prof Dr Satrio Street, Casablanca Kuningan, South Jakarta",Jakarta,DKI Jakarta,5,5142,7.5,523500
73410,Novotel Balikpapan Hotel,Jalan Brigjen Ery Suparjan No. 2,Balikpapan,East Kalimantan,4,714,7.8,550413
73532,Aryaduta Pekanbaru,Jl. Diponegoro No. 34,Pekanbaru,Riau,4,858,7.7,287334
73535,Plagoo Holiday Hotel,"Jl. Dalem Tarukan No. 7, Taman Mumbul",Bali,Bali,4,160,7.2,217521
73539,COMO Shambhala Estate,"Banjar Begawan, Desa Melinggih Kelod - Payangan",Bali,Bali,5,82,9,218473
73540,Emerald Garden Hotel,Jalan Kolonel Laut Yos Sudarso No.1,Medan,North Sumatera,4,511,7.8,323554
73546,The Arista Hotel Palembang,"Jl. Kapt. A. Rivai, South Sumatera",Palembang,South Sumatera,5,497,8.1,805785
73549,Karma Jimbaran,"Jalan Bukit Permai, Jimbaran Bay",Bali,Bali,5,55,8,462317
73551,Kuta Lagoon Resort & Pool Villa,Raya Legian Street No 363,Bali,Bali,3,745,8.2,746214
74874,Ambhara Hotel,Jl. Iskandarsyah Raya No.1,Jakarta,DKI Jakarta,4,1340,7.3,383531
74876,Bhanuswari Resort & Spa,"Jl.Tengkulak Tengah, Kemenuh, Sukawati",Bali,Bali,3,120,8.1,356626
74877,HARRIS Hotel Tebet,JL. Dr. Sahardjo No.191,Jakarta,DKI Jakarta,4,1090,7.6,475321
74881,Bali Bay View Suites,"Jalan Taman Mumbul, Nusa Dua",Bali,Bali,4,798,7.1,446227
76380,Novotel Bandung Hotel,Jalan Cihampelas No 23 25 West Java,Bandung,West Java,4,3220,8.1,353490
76392,Novotel Bali Nusa Dua Hotel,"ITDC Complex, Jl Pantai Mengiat",Bali,Bali,4,1139,8.1,614215
77182,Bulgari Resort Bali,"JL. Goa Lempeh, Banjar Dinas Kangin",Bali,Bali,5,192,8.7,10450000
78163,Mercure Surabaya Hotel,Jl Raya Darmo 68 - 78,Surabaya,East Java,4,1512,7.8,326000
78255,The Rani Hotel & Spa,Kartika Plaza Street No 46,Bali,Bali,3,813,8.1,338157
82056,"Mimpi Resort Tulamben, Dive & SPA",Jalan Raya Kubu,Bali,Bali,3,57,7.6,446233
84795,Bali Island Villas & Spa,Jalan Raya Petitenget 469,Bali,Bali,4,77,8.8,952164
85009,Champlung Mas Hotel,Jl. Melasti Lebak Bena,Bali,Bali,3,1355,7.5,171860
89700,Mutiara Bandung Hotel,JL. Kebon Kawung No 60,Bandung,West Java,3,1412,7.2,621241
89852,Bebek Tepi Sawah Villa And Spa,"Jl. Raya Goa Gajah, Br. Teges, Peliatan",Bali,Bali,4,1052,8.2,834793
90145,Bumi Senyiur Hotel,"Jalan Pangeran Diponegoro, No 17-19",Samarinda,East Kalimantan,4,222,7.8,536711
90333,Villa Air Bali Boutique Resort and Spa,"Jl. Lebak Sari, Br. Taman, Petitenget, Kuta, Kerobokan Kelod, Kuta Utara, Kabupaten Badung, Bali",Bali,Bali,5,41,8.8,1053719
95209,Anini Raka Resort & Spa,"Jl, Campuhan Sanggingan",Bali,Bali,4,293,7.7,228306
97581,Swiss-Belhotel Papua,Pusat Bisnis Jayapura,Irian Jaya / Papua,Papua,4,134,7.8,838843
97582,C151 Smart Villas at Seminyak,"Kayu Aya Street No.151 Seminyak, North Kuta",Bali,Bali,5,370,8.2,2795306
97592,Kamuela Villas and Suites Sanur,Jalan Cemara No. 33,Bali,Bali,5,532,8.6,441653
97600,Villa Coco,Jl. Arjuna (Ex. Double Six),Bali,Bali,3,91,8.4,813755
97603,Desamuda Village Hotel,"Jalan Raya Basangkasa 30A, Seminyak",Bali,Bali,4,489,8.4,925620
97609,The Kayana Villa,"Jalan Raya Petitenget, Kerobokan Kelod, Kuta Utara Denpasar",Bali,Bali,5,379,8.8,2114376
97615,Dolphin Hotel Bali,"Kalibukbuk Street, Lovina - North Bali",Bali,Bali,3,537,6.8,862300
97617,Bali Nyuh Gading Luxury Villas & Spa,"Umalas Street, No 99x Kerobokan - Badung",Bali,Bali,4,72,8.1,2179993
97622,Putri Ayu Cottages,Jl Bisma,Bali,Bali,3,475,7,642350
97626,Puri Sading Hotel,Jl. Danau Tamblingan No. 102 ,Bali,Bali,3,470,8.2,334711
97630,Saren Indah Hotel,"Nyuh Bojog no.30 St, Nyuh Kuning Mas",Bali,Bali,2,148,8.9,34346
97638,Seminyak Paradiso Hotel Bali,Jl. Champlung Tanduk,Bali,Bali,3,234,7,257438
97643,Bhavana Private Villas,"Jl. Pangkung Sari, Banjar Taman",Bali,Bali,4,158,7.7,735861
97650,The Ubud Village Resort,Jalan raya Nyuh Kuning Pengosekan,Bali,Bali,5,410,8.9,838282
97668,Mikie Holiday Resort,Jalan Letjend Jamin Ginting,Berastagi,North Sumatera,4,1344,7.6,920178
97670,Swiss-Belhotel Manokwari,Jalan Yos Sudarso No 8,Irian Jaya / Papua,Papua,4,82,7.2,714876
97672,Regent's Park Hotel,Jaksa Agung Suprapto 12-16,Malang,East Java,3,245,7.6,400618
97673,Hotel Pangeran Beach,Jalan Ir H Juanda 79,Padang,West Sumatera,4,382,7.4,457852
97675,Grand Jatra Pekanbaru Hotel,"Jl. Tengku Zainal Abidin No.1, Komplek Mal",Pekanbaru,Riau,5,485,7.7,432457
97678,CLARO Makassar Hotel & Convention,jalan A.P. Pettarani No. 3,Makassar,South Sulawesi,4,807,8.1,444664
97810,The Jayakarta Anyer Beach Resorts,Jl. Raya Karang Bolong Km. 17/135,Anyer,Banten,4,316,7.6,922320
98028,The Bali Dream Villa Seminyak,Jln. Bidadari 108X,Bali,Bali,4,326,7.9,575969
98031,Villa Hening Boutique Hotel & Spa,"Perum. Taman Griya, Kori Nuansa Kav. 17 Harbour View",Bali,Bali,4,94,8.2,1034579
99004,Nirwana Beach Club Cabana Resort,"Jalan Panglima Pantar, Bintan Resort",Bintan Island,Riau Islands,3,978,7.5,1033560
99054,Mirah Hotel & Resort Banyuwangi,Jalan Yos Sudarso No 28,Banyuwangi,East Java,3,234,7.2,235114
99058,Flamboyan Hotel Bali,"Jl. Kartika Plaza, Gang: Puspa Ayu I No.12",Bali,Bali,2,153,7.8,155417
99059,Bali Rich Luxury Villas Seminyak,"Jl. Mertanadi No. 29, Br. Mertanadi",Bali,Bali,4,236,7.9,509800
99061,Matahari Bungalow Hotel,Jl. Legian No. 210 Kuta Bali Indonesia,Bali,Bali,3,1377,8,161503
100215,Hyatt Regency Yogyakarta Hotel,Jalan Palagan Tentara Pelajar,Yogyakarta,D.I. Yogyakarta,4.5,1604,8.6,772038
100244,Pullman Jakarta Indonesia,"Jl. M.H. Thamrin No.59, Tanah Abang",Jakarta,DKI Jakarta,5,4738,8.4,908263
104013,"The Westin Resort Nusa Dua, Bali","Kawasan Pariwisata Nusa Dua, BTDC Lot N-3",Bali,Bali,5,1305,8.8,1100000
104194,Singgasana Hotel,JI. gunungsari,Surabaya,East Java,4,478,7.4,330579
104195,Travellers Suites Serviced Apartments,"15,Listrik Road",Medan,North Sumatera,4,204,6.9,599174
104236,TS Suites Surabaya,JL. Hayam Wuruk No. 6,Surabaya,East Java,4,1114,8.5,686320
104949,Aryaduta Medan,Jalan Kapten Maulana Lubis No.8,Medan,North Sumatera,4,3789,8.2,465198
108203,The Sandi Phala Resort,Jl. Wana Segara Tuban,Bali,Bali,5,539,8.9,1239669
108226,Villa Mahapala Hotel,Jl. Pantai Sindhu,Bali,Bali,5,493,8.5,1268672
108296,The Mansion Resort Hotel & Spa,"Jl. Penestanan, Sayan",Bali,Bali,4,869,8.2,454742
108438,Mason Elephant Lodge,"Jalan Elephant Safari, Taro",Bali,Bali,5,773,8.7,1301030
108442,The St. Regis Bali Resort,"Kawasan Pariwisata, Nusa Dua",Bali,Bali,5,136,9.3,7070300
108568,Somerset Berlian Jakarta,Jalan Permata Berlian V. Permata Hijau,Jakarta,DKI Jakarta,5,1640,8,921310
108582,Ascott Jakarta,Jl. Kebon Kacang Raya No 2,Jakarta,DKI Jakarta,5,3090,8.6,882336
108596,Ibis Styles Solo,Jalan Gajah Mada 23 Jawa Tengah ,Solo (Surakarta),Central Java,3,1739,8.1,247934
108637,Blu-Zea Resort by Double-Six,Jalan Camplung Tanduk 66,Bali,Bali,4,908,8.6,721973
108862,FuramaXclusive Ocean Beach Hotel Seminyak,"JI Arjuna 88X Legian, Kuta",Bali,Bali,4,2656,8.1,438341
108863,Maya Sayang Seminyak,"Jl. Mertasari No. 1, Kuta",Bali,Bali,4,266,8.5,768042
108936,Holiday Inn Resort Baruna Bali,"Jl Wana Segara No 33, Kuta-Tuban",Bali,Bali,5,357,8.4,642021
108951,Serela Riau,Jl. LLRE. Martadinata (Riau) No. 56,Bandung,West Java,3,2054,7.3,213615
108967,Mercure Jakarta Batavia,Jl. Kali Besar Barat No.44 - 46.,Jakarta,DKI Jakarta,4,63,8.7,574400
109027,The Pade Hotel,Jalan Soekarno Hatta No.1 Desa Daroy Kameu,Aceh,Aceh,3,362,8.1,470526
109049,Swiss-Belhotel Silae Palu,"Jl. Malonda No 12, Silae Palu, Central Sulawesi",Palu,Central Sulawesi,4,147,7.8,363545
109103,Sun Island Boutique Villas & Spa Seminyak,Jalan Raya Seminyak No. 188,Bali,Bali,4,322,8.5,1427574
109104,Anantara Seminyak Bali Resort,Jl. Abimanyu (Dhyana Pura) ,Bali,Bali,5,622,8.5,1501455
109154,Bali Kuta Resort,Jl Majapahit No. 18,Bali,Bali,4,1911,7,247934
109155,Mara River Safari Lodge Hotel,"Jl. Bypass Prof. Ida Bagus Mantra, Km 19.8",Bali,Bali,4,1135,8.1,1062568
109213,Kanishka Villas Hotel,Kunti street no.8Y,Bali,Bali,5,283,8.1,833506
109250,Novus Giri Resort & Spa,Jl. Sindanglaya Raya No. 180 Puncak West Java,Puncak,West Java,4,1602,7.8,794626
109847,Grand Setiabudi Business and Family Hotel,Jl. Dr. Setiabudi No. 130 - 134,Bandung,West Java,4,3127,7.8,233614
109848,The Majesty Business and Family Hotel,Jalan Suria Sumantri 91,Bandung,West Java,4,1925,7.4,257205
109873,Galeri Ciumbuleuit Family & Business Hotel,Jl. Ciumbuleuit No. 42A,Bandung,West Java,4,4915,7.7,291920
109883,The Haven Bali Seminyak,Jalan Raya Seminyak No. 500,Bali,Bali,4,5781,8.2,369338
111228,Casa Ganesha Hotel Ubud,Jl. Raya Pengosekan,Bali,Bali,2,716,7.6,180997
111546,Grand Tropic Suites Hotel,Jln. Letjend S. Parman Kav. 3,Jakarta,DKI Jakarta,4,2998,7.3,488717
119826,Alpine Hotel,"Gunung Sahari Raya Number 35, Jakarta Pusat",Jakarta,DKI Jakarta,3,248,6.2,184776
129579,Grand Swiss-Belhotel Medan,"Jalan S. Parman 217, North Sumatra",Medan,North Sumatera,5,3092,8.2,654207
147900,Villa Diana Bali Hotel,"Kresna Street - Ulun Tanjung, Legian, Kuta",Bali,Bali,3,467,7.6,228409
148658,Aston Marina Ancol Hotel and Residence,"Marina Mediterania, Tower A, Jl. Lodan Raya No. 2A",Jakarta,DKI Jakarta,4,2891,7.1,350720
148662,HOTEL and RESIDENCES Riverview Kuta - Bali (Associated HARRIS),Jalan Raya Kuta No. 62 A,Bali,Bali,4,2968,7.8,203802
148664,Swiss-Belhotel Tarakan,Jalan Mulawarman No. 15,Tarakan,North Kalimantan,4,200,7.4,813967
148671,Swiss-Belinn Baloi Batam,"Komp. Villa Idaman, Baloi",Batam Island,Riau Islands,3,3270,7.7,271074
148684,Swiss-Belhotel Borneo Banjarmasin,"Pangeran Antasari Street No. 86 A, P.O. Box 444, South Kalimantan",Banjarmasin,South Kalimantan,4,344,7.7,442149
148721,Hotel Indonesia Kempinski Jakarta,Jl. MH Thamrin No. 1,Jakarta,DKI Jakarta,5,2354,9.1,1695000
148722,Swiss-Belhotel Maleosan Manado,Jl. Jend Sudirman Kav. 85-87,Manado,North Sulawesi,4,568,7.9,502066
148738,Alila Villas Uluwatu,"Jl Belimbing Sari, Banjar Tambiyak, Desa Pecatu",Bali,Bali,5,467,9,9171723
148771,Hotel Santika Premiere Slipi Jakarta,Jl. AIPDA K.S. Tubun No. 7,Jakarta,DKI Jakarta,4,2001,7.9,477273
148824,"The Mayflower, Jakarta - Marriott Executive Apartments","Sudirman Plaza, Indofood Tower, Jl. Jenderal Sudirman Kav.76-78",Jakarta,DKI Jakarta,4.5,417,8.1,800000
148825,JW Marriott Hotel Medan,Jl. Putri Hijau No. 10,Medan,North Sumatera,5,2760,8.8,738000
148874,Bali World Hotel,Jl. Soekarno Hatta No. 713 By-Pass Timur,Bandung,West Java,3,689,6.8,225000
148956,Rumah Bali Nusa Dua,Pratama Street Tanjung Benoa,Bali,Bali,4,1257,8.8,838110
148997,Aston Kuta Hotel and Residence,Jl. Wana Segara No. 2-5,Bali,Bali,4,988,8,909901
149052,Batam View Beach Resort,Jl. Hang Lekir,Batam Island,Riau Islands,4,1796,7.2,674459
149063,Somerset Grand Citra Jakarta,Jl. Prof. Dr. Satrio Kavling 1,Jakarta,DKI Jakarta,5,1543,7.5,1303147
149155,Grand Quality Hotel,"Jalan Adisucipto No. 48, Depok",Yogyakarta,D.I. Yogyakarta,4,888,7.7,2616842
149184,Banana Inn Hotel,Jl. Dr. Setiabudhi 191,Bandung,West Java,4,1542,7.6,273633
149193,Cakra Kusuma Hotel,"Jalan Kaliurang Km 5.2, No 25",Yogyakarta,D.I. Yogyakarta,3,523,7.2,173566
154523,Sheraton Senggigi Beach Resort,Jalan Raya Senggigi Km. 8,Lombok,West Nusa Tenggara,4.5,1109,8.5,800000
159105,"The Ritz-Carlton Jakarta, Pacific Place",Sudirman Central Business District (SCBD) JL. Jenderal Sudirman Kav.52-53,Jakarta,DKI Jakarta,5,280,9.1,2610000
159159,FM7 Resort Hotel Bandara Jakarta Airport,Jl. Raya Perancis No. 67 Cengkareng,Jakarta,DKI Jakarta,4,5533,7.9,990000
159233,Puri Saron Baruna Beach Cottages,"Jl. Ahmad Yani, Desa Pemaron, Buleleng-Singaraja",Bali,Bali,3,159,7.1,283698
159241,Nirwana Beach and Resort,Jalan Raya Sengkidu,Bali,Bali,5,307,8,702663
159247,Villa Uma Sapna,"Jl. Drupadi No. 20XX, Basangkasa",Bali,Bali,5,583,8.9,1386694
159250,The Club Villas,"Jl. Kayu Aya, Gang Darma, Seminyak, Kuta, Seminyak, Kuta, Badung Regency, Bali.",Bali,Bali,5,508,8.2,1880186
159255,Puri Saron Madangan,"Desa Madangan, Petak",Bali,Bali,3,38,8.1,283698
161508,Away Bali Legian Camakila Resort,Jl. Padma Utara,Bali,Bali,4,894,8.4,545237
161513,Lumire Hotel,JL. Senen Raya 135,Jakarta,DKI Jakarta,4,814,7.8,454545
161608,Kokonut Suites,"JI. Raya Petitenget, No. 88, Kerobokan",Bali,Bali,4,1356,8.2,579201
161671,Komaneka at Bisma Ubud,"Jalan Bisma, Gianyar",Bali,Bali,5,1113,9.2,1586763
161688,Karma Kandara,"Jalan Villa Kandara, Banjar Wijaya Kusuma, Ungasan",Bali,Bali,5,334,7.9,4917355
161695,Grand Serela Setiabudhi Bandung,Hegarmanah Street No. 9-15,Bandung,West Java,4,1567,7.4,175255
161699,Tugu Lombok Hotel,"Jl Sigar Pejalin Sire Beach, Tanjung",Lombok,West Nusa Tenggara,5,188,9.2,1320984
161704,Golden Flower Hotel,Jl. Asia Afrika No. 15-17,Bandung,West Java,4,2880,7.6,366562
161722,The Royal Santrian Luxury Beach Villas,Jalan Pratama Nusa Dua,Bali,Bali,5,410,9.2,1505005
161777,Hotel Santika Premiere Jogja,Jalan Jendral Sudirman No. 19,Yogyakarta,D.I. Yogyakarta,4,1274,8.2,660331
161784,The Kunja Villas Hotel,Jl Lebak Sari no 8 Petitenget,Bali,Bali,5,211,9.2,1363636
161808,Akmani Hotel,"JI. KH. Wahid Hasyim 91, Thamrin, Menteng, Jakarta Pusat, Jakarta.",Jakarta,DKI Jakarta,4,3041,7.7,454545
161881,Bali Swiss Villa Hotel,Jl. Dewi Saraswati III No. 88,Bali,Bali,5,260,7,7829981
161968,Mercure Pontianak Hotel,"Jalan Jenderal Ahmad Yani, 91 West Kalimantan",Pontianak,West Kalimantan,4,803,7.9,388430
164225,Java Paragon Hotel & Residences,"JL. Mayjend Sungkono 101-103, Jawa Timur",Surabaya,East Java,4,2868,7.9,432661
165205,Acacia Hotel,JL. Kramat Raya No. 81,Jakarta,DKI Jakarta,4,762,6.7,304488
165206,Labersa Grand Hotel &Convention Center,JL. Labersa,Pekanbaru,Riau,5,239,7.9,464541
165208,The Citta Luxury Residence,JL. Yudistira No. 2 ,Bali,Bali,4,102,8.6,831056
165234,Orange Homes Syariah,"JL. Babakan Jeruk 1 No. 76, 022 2014955",Bandung,West Java,1,979,6.9,163636
165236,Bintang Flores Hotel,Jalan Pantai Pede,Labuan Bajo,East Nusa Tenggara,4,637,7.9,580690
165252,Losari Hotel & Villas Kuta Bali,Jl. Sahadewa no. 19,Bali,Bali,3,588,7.5,469566
165272,Hotel Mutiara Malioboro Yogyakarta,Jalan Malioboro No. 18,Yogyakarta,D.I. Yogyakarta,3,555,7.6,218836
165313,The Bidadari Villas and Spa,"Jl. Bumbak No. 27, Banjar Anyar Kelod",Bali,Bali,4,331,8.1,545371
165380,Mayaloka Villas,"Cendrawasih street No. 88 Petitenget, Seminyak. Bali",Bali,Bali,4,106,7.8,1761174
165465,The Grand Santhi Hotel,"Jl. Patih Jelantik No. 1,",Bali,Bali,3,133,6.9,320702
165472,Swiss-Belhotel Mangga Besar,JL. Kartini Raya No. 57,Jakarta,DKI Jakarta,4,4420,7.9,450000
165475,Aston Manado Hotel,Jl. Sudirman No. 128 95123,Manado,North Sulawesi,4,417,7.8,421488
165520,De Munut Balinese Resort,Jalan Raya Penestanan kelod Campuhan,Bali,Bali,3,331,8,280615
165653,DISINI Luxury Spa Villa,Jl. Mertasari No. 28,Bali,Bali,5,395,8.9,419605
165679,Kamuela Villas Seminyak,Jalan Bali Deli,Bali,Bali,5,69,7.8,1187706
168991,The Wolas Villas,Jl. Yudistira 18,Bali,Bali,5,577,8.5,1119332
169767,Best Western Resort Kuta,"JL. Kubu Anyar No. 118, Banjar Anyar",Bali,Bali,3.5,3825,7.4,268595
173630,Aston Balikpapan Hotel & Residence,Jl. Jend Sudirman No 7,Balikpapan,East Kalimantan,4,784,7.8,515080
174434,Grand Cemara Hotel,Jalan Cemara No 1,Jakarta,DKI Jakarta,3,1113,7.4,248693
174444,PARK HOTEL Cawang Jakarta,"Jl. D.I. Pandjaitan Kav. 5, Jakarta Timur",Jakarta,DKI Jakarta,3,824,7.6,477584
175179,Amor Bali Villa,"110C, no. 1 Dewi Saraswati Street",Bali,Bali,5,134,7.5,1606612
176841,The Radiant Hotel & Spa,Puri Grenceng Street 46,Bali,Bali,3,1459,7.5,428381
176849,Aston Denpasar Hotel & Convention Center,Jl. Gatot Subroto Barat No. 283,Bali,Bali,4,507,7.3,256783
176895,The Residences at Puri Casablanca,Jl. Puri Casablanca No.1,Jakarta,DKI Jakarta,4,1707,7.4,539635
178053,Grand Cikarang Hotel,Jl. Jababeka Raya Cikarang Industrial Estate,Cikarang,West Java,3,196,6.6,249999
178072,Danoya Villa Hotel,Jalan Batubelig no 559,Bali,Bali,5,835,7.7,1708216
178093,Sensa Hotel Bandung,Jl. Cihampelas No. 160,Bandung,West Java,4,4106,8.3,778093
178113,Aston Ketapang City Hotel,68A R.Suprapto Street,Ketapang,West Kalimantan,3,90,7.4,418824
178149,"Mutiara Bali Boutique Resort, Villas and Spa","Jl.Braban No.77, Br. Taman",Bali,Bali,4,1263,8.3,530025
178176,Abi Bali Luxury Resort and Villa,Jalan Karang Mas Sejahtera No 89,Bali,Bali,4,1253,8.2,824649
178182,Grand Kuta Hotel and Residence,Jalan Dewi Sri,Bali,Bali,4,425,7.4,461809
178285,Cemara Hotel Jakarta,Jalan Wahid Hasyim No.69,Jakarta,DKI Jakarta,3,818,7.5,226884
178530,Oasis Amir Hotel,"Jalan Senen Raya Kav. Jakarta, Pusat 135 - 137",Jakarta,DKI Jakarta,4,796,6.5,253001
178535,Turi Beach Resort,"Jalan Hang Lekiu, Nongsa, Batam - Indonesia",Batam Island,Riau Islands,4,2974,7.4,3249707
178539,Nongsa Point Marina & Resort,"Jalan Hang Lekiu, Nongsa, Batam Island - Indonesia",Batam Island,Riau Islands,4,948,7.2,787086
178545,Scarlet Dago Hotel,Jl. Siliwangi No.5,Bandung,West Java,3,670,7.8,270535
178559,Hotel 1001 Malam,"Sosrowijayan Wetan, Gedong Tengen I No. 57",Yogyakarta,D.I. Yogyakarta,2,1000,7.8,152932
178645,The Niche Bali Hotel,JL. Legian 190,Bali,Bali,3,244,8.4,323361
181781,Mason Pine Hotel Bandung,"Jl. Raya Parahyangan Km. 1,8 Kota Baru Parahyangan, Bandung Barat",Bandung,West Java,4,629,8,756198
182090,Marbella Hotel Dago,Jl. Sentra Dago Pakar,Bandung,West Java,4,1418,7.2,335797
182104,Kartika Chandra Hotel,Jalan Gatot Subroto Kav 18-20 ,Jakarta,DKI Jakarta,4,760,7,514297
182117,Summer Hill Private Villas & Family Hotel,Jl. Setrasari Raya No.10 ( depan STT Telkom Gegerkalong ),Bandung,West Java,4,1474,7.1,656643
182137,Merlynn Park Hotel,JL. K.H. Hasylm Ashari 29-31,Jakarta,DKI Jakarta,5,4040,7.9,531000
182170,HARRIS Hotel & Conventions Kelapa Gading,Sentra Kelapa Gading Jl. Bulevar Kelapa Gading Blok M,Jakarta,DKI Jakarta,4,3742,8.2,648744
185046,Mega Anggrek Hotel Jakarta Slipi,Jalan Arjuna Selatan No 4 Kel Kemanggisan Kec Palmerah,Jakarta,DKI Jakarta,3,1852,7,338001
185982,The Hills Nagoya Batam,Jalan Teuku Umar No.1 Nagoya Batam,Batam Island,Riau Islands,3,2739,7.2,4958678
185990,Sri Bungalows Ubud,Jl. Monkey Forest,Bali,Bali,3,1819,8,306947
185992,Le Grande Bali,"Block 5, Pecatu Indah Resort",Bali,Bali,5,1356,7.7,216349
186001,Impiana Private Villas Seminyak,Jl. Kunti No. 118,Bali,Bali,5,117,8.7,1160294
186003,Maharadja Hotel,Kapten Piere Tendean No.1,Jakarta,DKI Jakarta,3,856,6.8,408693
186043,Hotel Santika Pandegiling Surabaya,Jalan Pandegiling no. 45,Surabaya,East Java,3,1190,8.1,294065
186058,Vanda Gardenia Hotel & Resort,"Jalan Raya Trawas, Trawas, Mojokerto, East Java",Trawas,East Java,3,31,7.5,750001
186128,Cipta Hotel Wahid Hasyim,"53, Jalan Kyai Haji Wahid Hasyim",Jakarta,DKI Jakarta,2,528,7.3,247573
186314,Oria Hotel Jakarta,Jl. KH. Wahid Hasyim No.85,Jakarta,DKI Jakarta,3,784,7.3,323201
186392,Sayang Maha Mertha Hotel,"Jalan Melasti, Lebak Bene, Legian Kelod",Bali,Bali,3,1537,6.6,169291
186438,Travellers Hotel,Jl. Pangeran Jayakarta No.70  ,Jakarta,DKI Jakarta,3,619,7.5,354177
186481,Pondok Sari Hotel,Jl. Nyang Nyang Sari no. 7b - Kuta,Bali,Bali,2,702,7.2,244778
186505,Puri Mega Hotel,JL. Rawamangun No 59,Jakarta,DKI Jakarta,1,132,6.8,287023
186507,Mega Matra Hotel,Matraman Raya No. 115,Jakarta,DKI Jakarta,3,165,6.5,392173
186508,Puri Jaya Hotel,Jl. Percetakan Negara V No.5,Jakarta,DKI Jakarta,1,112,6.2,306001
186577,Rumah Turi Green Boutique Hotel,"Jl. Sri Gading II no. 12, Turisari, Mangkubumen, Solo, Central Java",Solo (Surakarta),Central Java,3,135,7.7,234119
186583,Jeeva Klui Hotel,jl. Raya Klui beach No.1,Lombok,West Nusa Tenggara,4,1004,9.1,828260
186635,Abadi Hotel Yogyakarta by Tritama Hospitality,Jalan Pasar Kembang No. 49 near Malioboro,Yogyakarta,D.I. Yogyakarta,4,1043,7.4,401337
186649,Sara Residence by Nakula Management,Nakula Street no. 9,Bali,Bali,3,373,7.9,402453
186664,Cassadua Hotel Pasteur,Jl. Cassa No. 2,Bandung,West Java,2,269,6.4,103497
186703,GH Universal Hotel,Jl. Setiabudi No. 376,Bandung,West Java,5,2233,7.5,669552
186704,Lembang Asri Resort,"Jl. Kolonel Masturi, KM.4",Bandung,West Java,3,375,7.7,302843
186716,The Grand Palace Hotel Yogyakarta,Jalan Mangkuyudan No. 32 Prawirotaman,Yogyakarta,D.I. Yogyakarta,3,456,7.4,204988
186722,The Oxalis Regency Hotel,Cempaka Street No.17,Magelang,Central Java,3,56,6.8,451548
186730,Grand Zuri Jababeka Hotel,"Jl. Niaga Raya Kav.AA-2, Kawasan Industri Jababeka II",Cikarang,West Java,4,561,7.7,293619
186759,Orchardz Hotel Gajah Mada,Jl. Gajah Mada No.89,Pontianak,West Kalimantan,3,1027,7.4,333000
186855,Kebun Villas & Resort,"Jl. Raya Senggigi, Km. 8.",Lombok,West Nusa Tenggara,4,2383,8.1,340910
186858,Hotel Santika Makassar,Jl. Sultan Hasanuddin No. 40,Makassar,South Sulawesi,3,315,7.8,371901
186859,Grand Luley Manado,"Tongkaina, Kecamatan Bunaken, North Sulawesi",Manado,North Sulawesi,4,271,8.2,556093
186864,Vision Villas Resort,"Medahan, Blahbatuh, Gianyar, Bali 80581, Indonesia",Bali,Bali,4,47,7.9,334739
186870,Alpha Inn,Jalan Gatot Subroto (simpang Skip) No 148 A,Medan,North Sumatera,3,498,6.4,185454
186878,Garuda Plaza Hotel,Jl. Sisingamangaraja No.18,Medan,North Sumatera,4,630,7.2,340398
186905,Sintesa Peninsula Hotel,"Jl. Jend. Sudirman, Gunung Wenang",Manado,North Sulawesi,5,521,7.8,827895
186928,Cakra Kembang Hotel Yogyakarta,"Jalan Kaliurang KM 5,5 No.44",Yogyakarta,D.I. Yogyakarta,3,370,7.4,166165
186938,Ros In Hotel Yogyakarta,Jalan Lingkar Selatan No. 110,Yogyakarta,D.I. Yogyakarta,4,154,7.2,300766
186965,Nirmala Hotel & Resort,Jl. Uluwatu II No. 10,Bali,Bali,3,186,6.4,191603
187002,The K Hotel,Nagoya Garden Phase II,Batam Island,Riau Islands,2,397,7.3,223534
187009,Triniti Hotel Nagoya,"Jalan Raja Ali Haji, Kompleks Boulevard, Block CC No. 11",Batam Island,Riau Islands,2,605,6.7,184091
187061,Grands I Hotel,"Jl. Teuku Umar, Bukit",Batam Island,Riau Islands,4,3535,8.7,885147
187064,Royal Senyiur Hotel,"Jalan Putuk Truno 208, Prigen, Tretes, Pasuruan",Trawas,East Java,5,223,8.4,480216
